"Info";"Date";"Time";"TimeStamp";"0,1 - KCU_LoopCnt";"0,1 - KCU_OsEtime";"0,1 - KCU_LoopTime";"0,1 - KCU_TimeWorkActual";"0,1 - KCU_RAM";"0,1 - KCU_OsStart";"0,2 - KFU_LoopCnt";"0,2 - KFU_OsEtime";"0,2 - KFU_LoopTime";"0,2 - KFU_TimeWorkActual";"0,2 - KFU_RAM";"0,2 - KFU_OsStart";"0,4 - KFU_3_LoopCnt";"0,4 - KFU_3_OsEtime";"0,4 - KFU_3_LoopTime";"0,4 - KFU_3_TimeWorkActual";"0,4 - KFU_3_RAM";"0,4 - KFU_3_OsStart";"0,7 - KAU_7_LoopCnt";"0,7 - KAU_7_OsEtime";"0,7 - KAU_7_LoopTime";"0,7 - KAU_7_TimeWorkActual";"0,7 - KAU_7_RAM";"0,7 - KAU_7_OsStart";"0,11 - KAU_6_LoopCnt";"0,11 - KAU_6_OsEtime";"0,11 - KAU_6_LoopTime";"0,11 - KAU_6_TimeWorkActual";"0,11 - KAU_6_RAM";"0,11 - KAU_6_OsStart"
"";"2024-10-24";"16:13:05.704";"12166";"23463";"28166";"12";"8";"0";"0";"16057";"28149";"18";"17";"0";"0";"28141";"28151";"10";"5";"0";"0";"23451";"28153";"12";"7";"0";"0";"46920";"28155";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.750";"12212";"23469";"28173";"12";"8";"0";"0";"16060";"28154";"20";"18";"0";"0";"28146";"28156";"10";"6";"0";"0";"23455";"28158";"12";"6";"0";"0";"46928";"28160";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.788";"12250";"23472";"28177";"12";"9";"0";"0";"16062";"28158";"19";"18";"0";"0";"28150";"28160";"10";"6";"0";"0";"23458";"28161";"12";"8";"0";"0";"46934";"28164";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.853";"12315";"23476";"28181";"12";"9";"0";"0";"16065";"28164";"22";"21";"0";"0";"28156";"28166";"10";"6";"0";"0";"23463";"28167";"12";"7";"0";"0";"46945";"28170";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.906";"12368";"23481";"28187";"12";"7";"0";"0";"16068";"28170";"19";"18";"0";"0";"28162";"28172";"10";"6";"0";"0";"23468";"28173";"12";"6";"0";"0";"46954";"28176";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.956";"12418";"23485";"28192";"12";"8";"0";"0";"16071";"28175";"20";"19";"0";"0";"28167";"28177";"10";"6";"0";"0";"23472";"28178";"12";"7";"0";"0";"46962";"28180";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.017";"12479";"23490";"28198";"12";"9";"0";"0";"16074";"28181";"18";"18";"0";"0";"28173";"28183";"10";"6";"0";"0";"23477";"28184";"12";"7";"0";"0";"46972";"28186";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.074";"12536";"23495";"28204";"12";"9";"0";"0";"16077";"28186";"18";"17";"0";"0";"28179";"28189";"10";"6";"0";"0";"23482";"28190";"12";"7";"0";"0";"46982";"28192";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.123";"12585";"23499";"28209";"12";"9";"0";"0";"16080";"28192";"20";"20";"0";"0";"28184";"28194";"10";"6";"0";"0";"23486";"28195";"12";"6";"0";"0";"46990";"28197";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.172";"12634";"23503";"28214";"12";"9";"0";"0";"16082";"28196";"20";"16";"0";"0";"28188";"28198";"10";"6";"0";"0";"23490";"28200";"12";"7";"0";"0";"46998";"28202";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.231";"12693";"23508";"28220";"12";"7";"0";"0";"16086";"28203";"18";"18";"0";"0";"28195";"28205";"10";"6";"0";"0";"23495";"28206";"12";"7";"0";"0";"47008";"28208";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.281";"12743";"23512";"28225";"12";"7";"0";"0";"16088";"28206";"17";"17";"0";"0";"28199";"28209";"10";"7";"0";"0";"23499";"28211";"12";"8";"0";"0";"47016";"28213";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.351";"12813";"23517";"28231";"12";"8";"0";"0";"16092";"28213";"17";"17";"0";"0";"28206";"28216";"10";"6";"0";"0";"23505";"28218";"12";"7";"0";"0";"47028";"28220";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.426";"12888";"23523";"28238";"12";"8";"0";"0";"16096";"28220";"17";"18";"0";"0";"28213";"28223";"10";"6";"0";"0";"23511";"28225";"12";"7";"0";"0";"47040";"28227";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.483";"12945";"23529";"28245";"12";"7";"0";"0";"16100";"28228";"18";"18";"0";"0";"28220";"28230";"10";"5";"0";"0";"23516";"28231";"12";"6";"0";"0";"47050";"28233";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.531";"12993";"23533";"28250";"12";"8";"0";"0";"16102";"28231";"19";"17";"0";"0";"28224";"28234";"10";"8";"0";"0";"23520";"28236";"12";"8";"0";"0";"47058";"28238";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.579";"13041";"23537";"28255";"12";"7";"0";"0";"16105";"28237";"17";"16";"0";"0";"28229";"28239";"10";"6";"0";"0";"23524";"28241";"12";"7";"0";"0";"47066";"28243";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.628";"13090";"23542";"28261";"12";"7";"0";"0";"16108";"28242";"19";"18";"0";"0";"28234";"28244";"10";"7";"0";"0";"23528";"28245";"12";"6";"0";"0";"47074";"28248";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.688";"13150";"23546";"28265";"12";"7";"0";"0";"16111";"28247";"19";"18";"0";"0";"28240";"28250";"10";"6";"0";"0";"23533";"28251";"12";"7";"0";"0";"47084";"28254";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.749";"13211";"23551";"28271";"12";"9";"0";"0";"16114";"28253";"19";"18";"0";"0";"28246";"28256";"10";"6";"0";"0";"23538";"28257";"12";"9";"0";"0";"47094";"28260";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.830";"13292";"23556";"28277";"12";"8";"0";"0";"16118";"28260";"17";"18";"0";"0";"28254";"28264";"10";"9";"0";"0";"23545";"28266";"12";"7";"0";"0";"47108";"28268";"6";"2";"0";"0"
"";"2024-10-24";"16:13:06.867";"13329";"23562";"28285";"12";"8";"0";"0";"16121";"28266";"19";"18";"0";"0";"28258";"28268";"10";"6";"0";"0";"23548";"28269";"12";"8";"0";"0";"47114";"28272";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.929";"13391";"23566";"28289";"12";"8";"0";"0";"16124";"28272";"20";"18";"0";"0";"28264";"28274";"10";"7";"0";"0";"23553";"28275";"12";"6";"0";"0";"47124";"28278";"6";"3";"0";"0"
"";"2024-10-24";"16:13:06.988";"13450";"23571";"28295";"12";"8";"0";"0";"16127";"28278";"19";"18";"0";"0";"28270";"28280";"10";"7";"0";"0";"23558";"28281";"12";"8";"0";"0";"47134";"28284";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.038";"13500";"23576";"28301";"12";"9";"0";"0";"16130";"28283";"20";"19";"0";"0";"28275";"28285";"10";"7";"0";"0";"23562";"28286";"12";"7";"0";"0";"47142";"28288";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.096";"13558";"23580";"28306";"12";"8";"0";"0";"16133";"28289";"20";"19";"0";"0";"28281";"28291";"10";"6";"0";"0";"23567";"28292";"12";"9";"0";"0";"47152";"28294";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.156";"13618";"23585";"28312";"12";"8";"0";"0";"16136";"28295";"20";"18";"0";"0";"28287";"28297";"10";"6";"0";"0";"23572";"28298";"12";"7";"0";"0";"47162";"28300";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.216";"13678";"23590";"28318";"12";"8";"0";"0";"16139";"28300";"19";"18";"0";"0";"28293";"28303";"10";"6";"0";"0";"23577";"28304";"12";"7";"0";"0";"47172";"28306";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.265";"13727";"23595";"28324";"12";"9";"0";"0";"16142";"28306";"19";"17";"0";"0";"28298";"28308";"10";"5";"0";"0";"23581";"28309";"12";"6";"0";"0";"47180";"28311";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.335";"13797";"23599";"28329";"12";"9";"0";"0";"16145";"28311";"19";"18";"0";"0";"28304";"28314";"10";"6";"0";"0";"23587";"28316";"12";"8";"0";"0";"47192";"28318";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.396";"13858";"23605";"28336";"12";"7";"0";"0";"16149";"28318";"18";"17";"0";"0";"28311";"28321";"10";"6";"0";"0";"23592";"28322";"12";"7";"0";"0";"47202";"28324";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.455";"13917";"23610";"28342";"12";"8";"0";"0";"16152";"28324";"18";"17";"0";"0";"28317";"28327";"10";"6";"0";"0";"23597";"28328";"12";"8";"0";"0";"47212";"28330";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.515";"13977";"23615";"28348";"12";"9";"0";"0";"16156";"28331";"19";"20";"0";"0";"28323";"28333";"10";"5";"0";"0";"23602";"28334";"12";"7";"0";"0";"47222";"28336";"6";"2";"0";"0"
"";"2024-10-24";"16:13:07.567";"14029";"23620";"28354";"12";"8";"0";"0";"16159";"28337";"19";"18";"0";"0";"28328";"28338";"10";"4";"0";"0";"23606";"28339";"12";"6";"0";"0";"47230";"28341";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.623";"14085";"23624";"28359";"12";"9";"0";"0";"16162";"28342";"19";"19";"0";"0";"28334";"28344";"10";"6";"0";"0";"23611";"28345";"12";"7";"0";"0";"47240";"28347";"6";"3";"0";"0"
"";"2024-10-24";"16:13:07.684";"14146";"23628";"28364";"12";"8";"0";"0";"16165";"28348";"20";"19";"0";"0";"28340";"28350";"10";"5";"0";"0";"23616";"28351";"12";"6";"0";"0";"47250";"28353";"6";"2";"0";"0"
